title,price,shipping,date
Texas Instruments TI-83 Plus Graphing Calculator,"JPY 1,239",0.0,2021-01-31 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,"JPY 1,102",0.0,2021-01-31 00:00:00
Texas Instruments TI-83 Plus Graphic Calculator,"JPY 4,216",0.0,2021-01-30 00:00:00
TEXAS INSTRUMENTS TI-83 PLUS CALCULATOR,"JPY 1,154",0.0,2021-01-29 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator 1999 Black Cover (JBC,"JPY 1,575",0.0,2021-01-29 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,"JPY 1,743",0.0,2021-01-29 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,"JPY 1,312",0.0,2021-01-28 00:00:00
3 Texas Instruments TI-83 Plus Graphing Calculator *NOT WORKING* FOR PARTS ONLY,JPY 104,0.0,2021-01-28 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,JPY 651,0.0,2021-01-28 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator Black,"JPY 1,049",0.0,2021-01-27 00:00:00
TI-83 Plus Graphing Calculator. Translucent Blue Sparkle Edition.,"JPY 1,575",0.0,2021-01-27 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,"JPY 1,249",0.0,2021-01-27 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,"JPY 1,312",0.0,2021-01-27 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,"JPY 1,102",0.0,2021-01-26 00:00:00
Texas Instruments TI-83 PLUS graphing calculator - TESTED (WORKS),"JPY 1,312",0.0,2021-01-26 00:00:00
texas instruments ti-83 plus graphing calculator,"JPY 1,417",0.0,2021-01-26 00:00:00
texas instruments ti-83 plus graphing calculator,"JPY 1,417",0.0,2021-01-26 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,"JPY 1,966",0.0,2021-01-26 00:00:00
texas instruments ti-83 plus,"JPY 1,817",0.0,2021-01-26 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,"JPY 1,942",0.0,2021-01-25 00:00:00
"Texas Instruments TI-83 Plus Graphing Calculator-No packaging, but never used. ","JPY 2,624",0.0,2021-01-25 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator Black,"JPY 1,102",0.0,2021-01-25 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,"JPY 1,522",0.0,2021-01-25 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator with Cover - Brand New,"JPY 7,873",0.0,2021-01-25 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,"JPY 1,207",0.0,2021-01-25 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,"JPY 1,836",0.0,2021-01-24 00:00:00
Lot of 4 Texas Instruments TI-83 Plus Graphing Calculator,"JPY 5,527",0.0,2021-01-24 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,"JPY 1,281",0.0,2021-01-24 00:00:00
Texas Instruments ti-83 Plus Graphic Calculator,JPY 572,0.0,2021-01-24 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,"JPY 6,299",0.0,2021-01-24 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator (Used),"JPY 1,365",0.0,2021-01-23 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,"JPY 2,624",0.0,2021-01-23 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,"JPY 1,965",0.0,2021-01-23 00:00:00
"Texas Instruments TI-83 Plus Graphing Calculator, has vertical line","JPY 1,050",0.0,2021-01-23 00:00:00
Texas Instruments TI-83 Plus CE Graphing Math Calculator Educational Tool Tested,"JPY 3,669",0.0,2021-01-22 00:00:00
Texas Instruments TI-83 Plus Silver Edition Graphing Calculator,"JPY 1,197",0.0,2021-01-22 00:00:00
TI-83 Plus Parts,JPY 187,0.0,2021-01-22 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,"JPY 1,965",0.0,2021-01-21 00:00:00
Texas Instruments TI-83 Plus Silver Edition Graphing Calculator,"JPY 1,335",0.0,2021-01-21 00:00:00
TI-83 Plus Graphing Calculator With Cover,"JPY 1,617",0.0,2021-01-21 00:00:00
TI-83 Plus Graphics Calculator Texas Instruments NEW and unopened.,"JPY 3,489",0.0,2021-01-21 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,"JPY 1,901",0.0,2021-01-21 00:00:00
Texas Instruments TI-83 Plus Silver Edition CLEAR Graphing Calculator TESTED ,JPY 913,0.0,2021-01-20 00:00:00
"Texas Instruments TI-83 Plus Graphing Calculator - Used, working","JPY 1,627",0.0,2021-01-20 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,"JPY 1,627",0.0,2021-01-20 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,"JPY 1,249",0.0,2021-01-20 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,"JPY 5,459",0.0,2021-01-20 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,"JPY 1,575",0.0,2021-01-20 00:00:00
TI-83 Plus Graphing Calculator (Black) Great Condition comes with a case,"JPY 2,834",0.0,2021-01-20 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,"JPY 2,100",0.0,2021-01-20 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,"JPY 1,818",0.0,2021-01-20 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,"JPY 2,152",0.0,2021-01-19 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,"JPY 1,575",0.0,2021-01-19 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,"JPY 1,049",0.0,2021-01-19 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,"JPY 2,100",0.0,2021-01-19 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,"JPY 2,148",0.0,2021-01-19 00:00:00
Black Texas Instruments TI-83 Plus Graphing Calculator WORKS GREAT!,"JPY 2,100",0.0,2021-01-19 00:00:00
Texas Instruments TI-83 Plus Silver Edition Graphing Calculator,"JPY 1,696",0.0,2021-01-19 00:00:00
Texas Instruments TI-83 Plus Silver Edition Graphing Calculator,"JPY 1,207",0.0,2021-01-18 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator - Tested Works,"JPY 1,732",0.0,2021-01-18 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,"JPY 1,696",0.0,2021-01-17 00:00:00
Texas Instruments TI-83 Plus Silver Edition Graphing Calculator,JPY 787,0.0,2021-01-17 00:00:00
ti 83 plus graphing calculator with cover,"JPY 1,696",0.0,2021-01-17 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,"JPY 1,260",0.0,2021-01-17 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,"JPY 1,207",0.0,2021-01-17 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,"JPY 1,207",0.0,2021-01-17 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator (Booklet And Cover Included),"JPY 1,459",0.0,2021-01-17 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,"JPY 1,575",0.0,2021-01-16 00:00:00
TI-83 Graphic Calculator plus Sliding Cover Texas Instruments Graphing TI83,"JPY 1,102",0.0,2021-01-16 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator  Cover Black ,"JPY 1,764",0.0,2021-01-16 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,"JPY 3,149",0.0,2021-01-16 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,"JPY 1,407",0.0,2021-01-16 00:00:00
Calculator GTR graphics capable Texas Instruments TI-83 Plus,JPY 331,0.0,2021-01-16 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,"JPY 1,522",0.0,2021-01-16 00:00:00
ti 83 plus graphing calculator with cover and case,"JPY 1,627",0.0,2021-01-16 00:00:00
Texas Instruments TI-83 Plus Graphic Calculator with Case,"JPY 2,908",0.0,2021-01-16 00:00:00
Graphical calculator | Texas Instruments TI-83 plus-VGC,JPY 382,0.0,2021-01-16 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,"JPY 1,680",0.0,2021-01-15 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,JPY 735,0.0,2021-01-15 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,"JPY 1,785",0.0,2021-01-15 00:00:00
Texas Instruments TI-83 Plus Graphic Calculator,"JPY 1,590",0.0,2021-01-15 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,"JPY 1,837",0.0,2021-01-14 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,"JPY 2,624",0.0,2021-01-14 00:00:00
"Texas Instruments TI-83 Plus Graphing Calculator w/Slide Cover, 4-AAA Batts Incl","JPY 1,890",0.0,2021-01-13 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,"JPY 1,364",0.0,2021-01-13 00:00:00
Texas Instruments TI-83 Plus Graphic Calculator,"JPY 2,781",0.0,2021-01-12 00:00:00
Texas Instruments TI-83 Plus Silver Edition Graphing Calculator,"JPY 1,627",0.0,2021-01-12 00:00:00
fx-7000G GRAPHICS scientific calculator Casio,"JPY 1,333",0.0,2021-01-12 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,"JPY 5,459",0.0,2021-01-11 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,"JPY 5,354",0.0,2021-01-11 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,"JPY 1,575",0.0,2021-01-11 00:00:00
TI-83 plus graphing calculator with cover,"JPY 1,459",0.0,2021-01-11 00:00:00
TI-83 Plus Graphic Calculator-Texas Instruments,JPY 267,0.0,2021-01-11 00:00:00
TI-83 plus graphing calculator with cover,"JPY 1,459",0.0,2021-01-11 00:00:00
+Nice Texas Instruments TI-83 Plus Graphing Calculator with Cover TESTED & WORKS,"JPY 2,592",0.0,2021-01-11 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,"JPY 1,260",0.0,2021-01-11 00:00:00
Texas Instruments TI-83 Plus Graphing Calc with Cover.  Used but in VG shape,"JPY 1,522",0.0,2021-01-11 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,"JPY 2,624",0.0,2021-01-10 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,"JPY 1,407",0.0,2021-01-10 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,JPY 892,0.0,2021-01-10 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator - TESTED,"JPY 1,365",0.0,2021-01-10 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator.  Only used for 1 college Term.,"JPY 2,549",0.0,2021-01-10 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,JPY 525,0.0,2021-01-09 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,"JPY 1,249",0.0,2021-01-09 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator Used Great Condition LOT OF 2,"JPY 1,627",0.0,2021-01-09 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,"JPY 5,249",0.0,2021-01-09 00:00:00
Texas Instruments TI 83 Plus Graphic Calculator with Manual,JPY 356,0.0,2021-01-09 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator with Cover Tested,"JPY 1,249",0.0,2021-01-08 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator and TI-82,"JPY 1,575",0.0,2021-01-08 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,JPY 525,0.0,2021-01-08 00:00:00
"LOT of 3x TI-84, 1x (bad) TI-83 Graphing Calculators with GRAPH LINK cable","JPY 6,928",0.0,2021-01-08 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,JPY 104,0.0,2021-01-08 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator Black With Cover TESTED WORKS!,"JPY 2,414",0.0,2021-01-08 00:00:00
Texas Instruments TI-83 Plus Silver Edition Graphing Calculator,JPY 903,0.0,2021-01-07 00:00:00
Texas Instruments TI-83 Plus Graphing Calculator,"JPY 1,249",0.0,2021-01-07 00:00:00
,,,7
